order_id,customer_id,product_id,order_date,quantity,discount
O00559,C0434,P0002,2025-01-30,2,0.2
O00560,C0262,P0068,2025-01-02,4,0.1
O00561,C0202,P0028,2026-06-10,2,0.2
O00562,C0206,P0082,2025-06-22,2,0.2
O00563,C0340,P0077,2026-04-21,2,0.05
O00564,C0374,P0003,2025-01-17,1,0.2
O00565,C0431,P0075,2025-12-10,3,0.1
O00566,C0068,P0028,2025-01-19,4,0.15
O00567,C0495,P0068,2025-01-02,3,0.2
O00568,C0231,P0066,2026-04-14,3,0.0
O00569,C0185,P0035,2025-03-04,1,0.05
O00570,C0412,P0047,2026-04-14,2,0.05
O00571,C0190,P0083,2025-11-19,4,0.1
O00572,C0387,P0028,2025-02-15,1,0.05
O00573,C0024,P0056,2025-12-09,1,0.05
O00574,C0287,P0010,2025-03-07,4,0.1
O00575,C0250,P0090,2026-02-12,1,0.0
O00576,C0303,P0057,2025-12-18,4,0.1
O00577,C0341,P0002,2025-02-28,4,0.2
O00578,C0418,P0079,2025-04-10,2,0.15
O00579,C0361,P0073,2026-01-25,3,0.15
O00580,C0018,P0095,2025-09-25,2,0.2
O00581,C0194,P0046,2026-06-19,3,0.2
O00582,C0296,P0099,2026-03-22,4,0.1
O00583,C0270,P0064,2025-04-25,3,0.0
O00584,C0105,P0059,2025-08-16,2,0.0
O00585,C0187,P0040,2025-10-12,2,0.2
O00586,C0192,P0010,2026-03-13,4,0.2
O00587,C0311,P0010,2026-04-20,2,0.15
O00588,C0378,P0029,2026-03-26,4,0.2
O00589,C0072,P0035,2026-01-03,2,0.15
O00590,C0070,P0056,2026-02-20,3,0.05
O00591,C0052,P0044,2025-06-10,2,0.0
O00592,C0336,P0096,2026-02-05,2,0.15
O00593,C0022,P0038,2026-04-14,4,0.2
O00594,C0439,P0021,2025-12-06,4,0.05
O00595,C0408,P0079,2025-06-18,4,0.1
O00596,C0007,P0048,2025-09-12,3,0.0
O00597,C0330,P0058,2026-04-27,3,0.1
O00598,C0456,P0049,2026-04-07,1,0.1
O00599,C0256,P0048,2025-07-05,1,0.1
O00600,C0424,P0075,2025-05-06,2,0.2
O00601,C0286,P0038,2026-01-06,1,0.15
O00602,C0042,P0063,2025-04-14,2,0.0
O00603,C0220,P0048,2025-02-11,4,0.2
O00604,C0139,P0043,2026-05-06,1,0.1
O00605,C0312,P0044,2026-01-23,1,0.1
O00606,C0238,P0099,2025-08-04,1,0.05
O00607,C0381,P0060,2025-11-27,3,0.05
O00608,C0018,P0061,2025-06-22,2,0.2
O00609,C0123,P0091,2025-10-17,2,0.05
O00610,C0027,P0069,2026-01-08,4,0.0
O00611,C0463,P0071,2026-04-27,4,0.1
O00612,C0172,P0015,2025-09-14,2,0.1
O00613,C0225,P0070,2025-06-14,4,0.0
O00614,C0058,P0068,2025-07-12,2,0.05
O00615,C0440,P0011,2025-04-16,1,0.15
O00616,C0250,P0020,2026-05-31,1,0.1
O00617,C0458,P0028,2025-09-29,3,0.15
O00618,C0203,P0030,2025-04-07,3,0.2
O00619,C0268,P0093,2025-02-02,3,0.1
O00620,C0076,P0074,2025-01-27,2,0.15
O00621,C0009,P0042,2025-02-21,1,0.15
O00622,C0160,P0030,2025-09-16,3,0.15
O00623,C0468,P0079,2026-06-09,1,0.2
O00624,C0454,P0096,2025-08-14,2,0.1
O00625,C0098,P0061,2025-08-09,1,0.0
O00626,C0371,P0082,2025-06-04,3,0.0
O00627,C0372,P0008,2025-09-29,1,0.0
O00628,C0234,P0074,2026-04-13,1,0.15
O00629,C0120,P0084,2026-02-22,1,0.2
O00630,C0425,P0032,2026-06-26,4,0.1
O00631,C0462,P0008,2025-03-28,3,0.2
O00632,C0211,P0081,2026-05-23,4,0.0
O00633,C0443,P0016,2025-07-09,4,0.15
O00634,C0150,P0016,2025-04-20,3,0.05
O00635,C0366,P0065,2026-02-24,1,0.2
O00636,C0080,P0011,2026-04-12,1,0.15
O00637,C0113,P0059,2025-07-18,3,0.15
O00638,C0495,P0024,2025-10-19,1,0.2
O00639,C0176,P0060,2025-02-24,1,0.1
O00640,C0464,P0046,2026-05-20,2,0.05
O00641,C0296,P0060,2025-05-13,4,0.05
O00642,C0445,P0025,2025-03-24,3,0.2
O00643,C0166,P0092,2026-03-14,4,0.2
O00644,C0406,P0029,2025-07-29,4,0.05
O00645,C0044,P0017,2026-03-06,2,0.0
O00646,C0476,P0050,2026-02-16,1,0.15
O00647,C0128,P0024,2025-10-06,3,0.05
O00648,C0127,P0031,2025-10-18,3,0.2
O00649,C0341,P0003,2025-04-16,3,0.0
O00650,C0488,P0034,2026-04-05,2,0.0
O00651,C0091,P0076,2026-02-16,3,0.15
O00652,C0025,P0100,2026-02-06,2,0.1
O00653,C0164,P0080,2025-11-26,2,0.05
O00654,C0035,P0059,2025-10-24,3,0.05
O00655,C0253,P0053,2025-01-26,1,0.1
O00656,C0357,P0019,2025-07-14,3,0.1
O00657,C0267,P0022,2026-04-12,2,0.2
O00658,C0182,P0055,2025-07-27,3,0.0
O00659,C0241,P0085,2026-01-17,3,0.05
O00660,C0021,P0006,2026-03-28,1,0.1
O00661,C0425,P0081,2025-07-26,3,0.0
O00662,C0449,P0043,2026-03-21,2,0.05
O00663,C0432,P0029,2025-01-04,2,0.1
O00664,C0236,P0098,2026-05-26,3,0.2
O00665,C0214,P0076,2025-05-08,2,0.1
O00666,C0139,P0058,2025-12-02,2,0.05
O00667,C0165,P0028,2025-12-10,4,0.0
O00668,C0056,P0005,2025-10-26,2,0.0
O00669,C0276,P0002,2025-05-13,4,0.2
O00670,C0409,P0084,2026-04-22,2,0.2
O00671,C0111,P0025,2025-02-04,4,0.05
O00672,C0177,P0026,2025-03-08,3,0.2
O00673,C0332,P0087,2025-10-10,3,0.2
O00674,C0265,P0050,2025-03-04,4,0.15
O00675,C0302,P0098,2026-01-03,3,0.0
O00676,C0092,P0027,2025-11-10,1,0.1
O00677,C0495,P0037,2025-03-30,2,0.1
O00678,C0446,P0034,2025-03-19,1,0.2
O00679,C0494,P0006,2025-02-23,3,0.0
O00680,C0143,P0092,2026-05-23,1,0.15
O00681,C0320,P0038,2025-02-17,2,0.15
O00682,C0460,P0097,2026-01-18,1,0.05
O00683,C0390,P0025,2025-11-17,4,0.15
O00684,C0410,P0020,2025-01-20,1,0.05
O00685,C0195,P0025,2025-08-16,2,0.1
O00686,C0002,P0088,2026-03-05,2,0.0
O00687,C0226,P0081,2025-08-16,2,0.1
O00688,C0207,P0005,2025-04-06,1,0.15
O00689,C0463,P0021,2025-10-24,2,0.15
O00690,C0170,P0092,2025-11-03,3,0.2
O00691,C0308,P0068,2025-09-03,3,0.05
O00692,C0158,P0024,2025-01-10,4,0.2
O00693,C0106,P0084,2025-02-27,2,0.05
O00694,C0057,P0066,2025-04-24,2,0.1
O00695,C0127,P0094,2025-08-01,2,0.15
O00696,C0116,P0096,2026-06-18,3,0.05
O00697,C0075,P0051,2025-09-11,3,0.0
O00698,C0252,P0070,2025-04-21,2,0.15
O00699,C0189,P0096,2026-06-16,2,0.15
O00700,C0371,P0100,2025-06-25,4,0.2
O00701,C0305,P0029,2025-04-09,2,0.05
O00702,C0355,P0067,2025-11-08,3,0.2
O00703,C0112,P0075,2025-12-26,2,0.05
O00704,C0318,P0002,2025-04-14,4,0.15
O00705,C0440,P0030,2025-04-04,1,0.1
O00706,C0144,P0069,2026-05-08,4,0.1
O00707,C0339,P0063,2025-06-30,4,0.0
O00708,C0190,P0014,2026-05-21,2,0.2
O00709,C0382,P0080,2025-01-05,2,0.1
O00710,C0116,P0093,2025-10-11,1,0.05
O00711,C0073,P0092,2025-01-16,4,0.1
O00712,C0020,P0051,2025-08-30,3,0.1
O00713,C0168,P0034,2026-01-03,4,0.15
O00714,C0487,P0036,2026-01-23,2,0.1
O00715,C0161,P0015,2025-12-19,2,0.1
O00716,C0340,P0067,2026-03-29,3,0.15
O00717,C0246,P0044,2025-05-05,1,0.15
O00718,C0477,P0033,2025-08-05,4,0.2
O00719,C0397,P0082,2025-12-08,2,0.1
O00720,C0109,P0005,2025-07-25,2,0.05
O00721,C0052,P0008,2025-04-22,1,0.05
O00722,C0453,P0027,2025-11-19,4,0.1
O00723,C0148,P0035,2025-09-28,4,0.15
O00724,C0052,P0045,2026-04-07,3,0.2
O00725,C0481,P0006,2025-02-06,3,0.05
O00726,C0160,P0041,2025-08-15,3,0.05
O00727,C0372,P0063,2026-06-21,2,0.2
O00728,C0210,P0027,2025-10-11,3,0.2
O00729,C0155,P0059,2026-05-09,2,0.0
O00730,C0258,P0052,2025-07-02,3,0.1
O00731,C0499,P0003,2025-07-22,1,0.05
O00732,C0015,P0092,2026-01-22,4,0.1
O00733,C0202,P0048,2025-11-16,2,0.05
O00734,C0366,P0011,2025-11-23,3,0.0
O00735,C0350,P0005,2025-01-26,2,0.0
O00736,C0027,P0050,2025-12-04,3,0.2
O00737,C0406,P0016,2025-05-13,2,0.0
O00738,C0402,P0051,2025-10-21,2,0.0
O00739,C0312,P0005,2026-04-25,4,0.0
O00740,C0169,P0089,2025-01-10,4,0.2
O00741,C0137,P0096,2026-01-04,2,0.2
O00742,C0017,P0036,2026-01-02,4,0.15
O00743,C0074,P0056,2026-05-18,3,0.15
O00744,C0210,P0054,2025-03-21,1,0.0
O00745,C0123,P0100,2026-02-08,4,0.05
O00746,C0200,P0068,2026-06-11,1,0.05
O00747,C0459,P0058,2025-04-02,1,0.2
O00748,C0343,P0094,2025-12-18,4,0.15
O00749,C0462,P0097,2025-01-15,1,0.1
O00750,C0290,P0024,2026-05-21,2,0.1
O00751,C0210,P0087,2025-06-10,1,0.0
O00752,C0112,P0053,2025-03-13,4,0.0
O00753,C0459,P0077,2025-10-13,4,0.1
O00754,C0324,P0033,2026-03-29,1,0.05
O00755,C0160,P0080,2025-05-28,1,0.0
O00756,C0145,P0067,2026-04-24,1,0.15
O00757,C0427,P0062,2025-04-17,4,0.1
O00758,C0308,P0008,2025-12-16,4,0.15
O00759,C0249,P0022,2026-01-11,2,0.1
O00760,C0324,P0053,2025-01-05,1,0.0
O00761,C0406,P0009,2025-01-27,1,0.15
O00762,C0139,P0030,2025-04-14,3,0.2
O00763,C0116,P0085,2026-05-30,2,0.2
O00764,C0046,P0084,2025-03-10,4,0.1
O00765,C0003,P0013,2026-05-04,1,0.0
O00766,C0281,P0041,2026-01-12,1,0.15
O00767,C0312,P0048,2025-02-18,4,0.0
O00768,C0212,P0022,2026-02-13,4,0.15
O00769,C0288,P0059,2025-04-03,2,0.2
O00770,C0110,P0031,2025-04-26,2,0.05
O00771,C0297,P0043,2026-04-14,3,0.2
O00772,C0472,P0016,2026-02-28,1,0.1
O00773,C0003,P0048,2025-08-22,1,0.05
O00774,C0135,P0030,2025-01-21,1,0.05
O00775,C0238,P0065,2025-01-07,1,0.0
O00776,C0477,P0044,2026-04-08,4,0.1
O00777,C0065,P0070,2026-06-23,3,0.0
O00778,C0398,P0060,2025-01-25,3,0.0
O00779,C0055,P0008,2025-03-16,1,0.15
O00780,C0125,P0011,2025-07-05,2,0.15
O00781,C0291,P0008,2025-08-26,1,0.1
O00782,C0109,P0025,2026-03-05,1,0.1
O00783,C0154,P0076,2025-09-30,4,0.0
O00784,C0466,P0024,2025-08-02,4,0.1
O00785,C0172,P0011,2026-01-14,1,0.15
O00786,C0108,P0065,2025-09-08,3,0.15
O00787,C0308,P0025,2025-07-03,2,0.1
O00788,C0395,P0055,2026-06-18,3,0.0
O00789,C0304,P0025,2025-02-05,1,0.05
O00790,C0440,P0065,2025-07-11,4,0.2
O00791,C0109,P0091,2025-12-26,1,0.1
O00792,C0393,P0032,2025-08-20,4,0.0
O00793,C0023,P0037,2025-02-22,1,0.05
O00794,C0317,P0013,2026-05-02,4,0.05
O00795,C0279,P0025,2026-02-11,1,0.15
O00796,C0301,P0018,2025-09-26,1,0.1
O00797,C0298,P0059,2025-12-08,3,0.1
O00798,C0129,P0093,2025-10-03,4,0.05
O00799,C0104,P0091,2025-10-31,3,0.15
O00800,C0134,P0083,2025-01-29,3,0.1
O00801,C0275,P0014,2026-02-21,2,0.05
O00802,C0112,P0011,2025-08-16,4,0.05
O00803,C0431,P0065,2025-07-18,4,0.15
O00804,C0451,P0046,2025-06-06,2,0.1
O00805,C0019,P0051,2025-09-23,3,0.0
O00806,C0409,P0088,2025-05-22,2,0.0
O00807,C0141,P0096,2025-01-11,2,0.05
O00808,C0332,P0051,2025-02-27,4,0.05
O00809,C0046,P0050,2025-07-21,4,0.2
O00810,C0216,P0063,2025-05-20,3,0.15
O00811,C0232,P0056,2025-11-03,4,0.05
O00812,C0370,P0081,2026-01-26,4,0.0
O00813,C0431,P0049,2025-05-09,2,0.0
O00814,C0468,P0070,2026-01-29,1,0.2
O00815,C0489,P0012,2026-06-18,3,0.15
O00816,C0163,P0023,2025-06-22,1,0.1
O00817,C0428,P0071,2025-02-12,4,0.05
O00818,C0194,P0054,2026-03-27,2,0.1
O00819,C0077,P0025,2025-04-08,2,0.2
O00820,C0282,P0073,2026-02-17,1,0.15
O00821,C0465,P0040,2025-03-12,3,0.0
O00822,C0066,P0043,2025-09-14,4,0.1
O00823,C0488,P0008,2025-06-29,4,0.15
O00824,C0411,P0061,2025-05-02,2,0.0
O00825,C0056,P0040,2026-02-13,1,0.1
O00826,C0456,P0052,2026-05-02,4,0.15
O00827,C0371,P0026,2025-10-10,2,0.0
O00828,C0345,P0009,2026-03-08,3,0.0
O00829,C0369,P0068,2025-09-29,3,0.05
O00830,C0166,P0090,2025-05-08,1,0.05
O00831,C0158,P0047,2026-05-12,2,0.05
O00832,C0401,P0059,2026-01-24,4,0.1
O00833,C0149,P0093,2025-09-09,3,0.1
O00834,C0105,P0045,2025-08-16,1,0.2
O00835,C0499,P0083,2026-04-30,2,0.15
O00836,C0210,P0035,2025-01-15,4,0.0
O00837,C0085,P0027,2026-02-23,2,0.0
O00838,C0123,P0061,2025-06-29,3,0.0
O00839,C0229,P0078,2025-09-21,4,0.15
O00840,C0250,P0069,2026-03-29,3,0.1
O00841,C0167,P0066,2025-10-12,3,0.0
O00842,C0422,P0026,2025-02-11,2,0.2
O00843,C0308,P0033,2025-12-24,1,0.05
O00844,C0130,P0046,2025-05-16,2,0.15
O00845,C0500,P0031,2025-06-10,4,0.05
O00846,C0439,P0039,2025-01-23,2,0.15
O00847,C0066,P0067,2025-03-20,3,0.15
O00848,C0424,P0052,2026-05-22,3,0.2
O00849,C0413,P0065,2025-02-14,4,0.05
O00850,C0177,P0093,2026-05-22,4,0.2
O00851,C0400,P0051,2025-01-27,2,0.15
O00852,C0049,P0013,2025-10-29,4,0.2
O00853,C0435,P0074,2026-05-16,3,0.05
O00854,C0350,P0028,2025-12-26,1,0.0
O00855,C0364,P0069,2025-02-12,1,0.0
O00856,C0349,P0050,2025-09-20,3,0.2
O00857,C0137,P0096,2025-01-22,4,0.05
O00858,C0464,P0011,2026-03-18,1,0.0
O00859,C0046,P0037,2025-05-13,1,0.15
O00860,C0205,P0077,2026-06-28,2,0.2
O00861,C0163,P0034,2025-08-08,4,0.2
O00862,C0466,P0096,2026-06-13,2,0.2
O00863,C0272,P0037,2025-06-10,2,0.15
O00864,C0355,P0040,2025-10-26,4,0.05
O00865,C0269,P0076,2025-12-27,4,0.15
O00866,C0131,P0047,2025-11-13,3,0.1
O00867,C0349,P0074,2026-02-21,1,0.0
O00868,C0414,P0011,2025-10-05,4,0.15
O00869,C0348,P0094,2025-11-20,4,0.05
O00870,C0105,P0008,2025-03-08,3,0.05
O00871,C0138,P0087,2025-02-23,3,0.1
O00872,C0288,P0061,2026-03-18,3,0.1
O00873,C0150,P0088,2025-12-29,4,0.05
O00874,C0475,P0045,2025-12-05,2,0.0
O00875,C0395,P0073,2026-01-08,2,0.05
O00876,C0108,P0074,2025-07-08,3,0.05
O00877,C0389,P0055,2025-01-25,2,0.05
O00878,C0211,P0057,2025-08-09,3,0.05
O00879,C0333,P0072,2026-01-26,4,0.2
O00880,C0371,P0060,2026-05-16,2,0.15
O00881,C0343,P0009,2025-09-23,1,0.1
O00882,C0453,P0038,2025-04-24,4,0.05
O00883,C0353,P0060,2025-06-02,2,0.0
O00884,C0175,P0090,2025-06-03,3,0.2
O00885,C0273,P0059,2025-08-20,1,0.0
O00886,C0015,P0026,2025-03-23,3,0.15
O00887,C0434,P0012,2025-10-21,4,0.1
O00888,C0390,P0019,2026-06-16,4,0.1
O00889,C0020,P0024,2025-02-12,4,0.05
O00890,C0249,P0064,2025-09-10,1,0.05
O00891,C0117,P0015,2026-05-29,3,0.2
O00892,C0175,P0020,2025-09-13,3,0.0
O00893,C0262,P0019,2025-10-04,1,0.05
O00894,C0019,P0064,2026-04-20,3,0.0
O00895,C0138,P0068,2025-10-05,1,0.2
O00896,C0460,P0024,2025-07-24,3,0.2
O00897,C0345,P0081,2026-04-13,4,0.0
O00898,C0159,P0001,2025-04-23,4,0.1
O00899,C0107,P0069,2025-12-29,4,0.05
O00900,C0258,P0049,2025-01-05,3,0.05
O00901,C0378,P0049,2026-04-13,2,0.1
O00902,C0287,P0068,2025-02-01,2,0.0
O00903,C0044,P0084,2025-04-03,2,0.15
O00904,C0128,P0094,2026-02-06,2,0.2
O00905,C0473,P0049,2025-04-20,4,0.05
O00906,C0496,P0024,2025-06-05,3,0.05
O00907,C0134,P0031,2025-05-20,1,0.15
O00908,C0485,P0001,2026-06-22,4,0.15
O00909,C0150,P0100,2026-06-27,1,0.1
O00910,C0321,P0043,2025-08-17,2,0.1
O00911,C0338,P0033,2026-04-28,1,0.15
O00912,C0043,P0058,2025-10-05,3,0.0
O00913,C0446,P0053,2025-11-17,4,0.2
O00914,C0044,P0079,2025-12-16,3,0.1
O00915,C0479,P0048,2025-08-10,2,0.0
O00916,C0140,P0052,2025-09-01,2,0.05
O00917,C0181,P0040,2025-11-29,2,0.1
O00918,C0427,P0080,2026-05-03,3,0.15
O00919,C0307,P0087,2026-03-12,3,0.2
O00920,C0486,P0080,2025-08-28,3,0.15
O00921,C0277,P0032,2025-10-05,3,0.0
O00922,C0076,P0032,2025-06-11,1,0.0
O00923,C0307,P0004,2026-03-23,4,0.0
O00924,C0012,P0089,2025-10-03,1,0.0
O00925,C0379,P0098,2026-01-27,4,0.1
O00926,C0370,P0041,2025-07-02,1,0.2
O00927,C0447,P0057,2026-06-03,3,0.15
O00928,C0304,P0062,2025-03-17,1,0.15
O00929,C0262,P0042,2026-02-17,1,0.15
O00930,C0378,P0096,2025-09-19,1,0.05
O00931,C0431,P0017,2026-01-12,1,0.15
O00932,C0138,P0035,2025-05-04,4,0.15
O00933,C0068,P0047,2025-08-19,4,0.0
O00934,C0305,P0032,2025-01-31,1,0.0
O00935,C0249,P0043,2025-09-23,1,0.2
O00936,C0290,P0006,2026-04-15,1,0.05
O00937,C0273,P0098,2026-03-21,3,0.0
O00938,C0247,P0035,2026-06-03,1,0.05
O00939,C0027,P0086,2026-03-22,3,0.15
O00940,C0118,P0098,2026-03-27,3,0.0
O00941,C0272,P0011,2025-07-03,1,0.05
O00942,C0245,P0051,2026-06-12,2,0.0
O00943,C0212,P0074,2025-10-11,1,0.2
O00944,C0060,P0087,2025-07-13,1,0.05
O00945,C0355,P0031,2025-09-19,2,0.2
O00946,C0079,P0096,2025-06-13,2,0.15
O00947,C0090,P0015,2025-02-27,3,0.1
O00948,C0136,P0030,2025-12-21,1,0.0
O00949,C0154,P0002,2025-04-28,1,0.2
O00950,C0007,P0098,2026-01-05,1,0.15
O00951,C0089,P0027,2025-03-04,3,0.1
O00952,C0034,P0017,2025-12-03,3,0.2
O00953,C0112,P0039,2025-06-25,3,0.1
O00954,C0451,P0071,2025-09-13,1,0.2
O00955,C0204,P0081,2025-12-09,4,0.0
O00956,C0335,P0040,2025-07-05,2,0.2
O00957,C0326,P0020,2026-04-04,2,0.15
O00958,C0251,P0098,2026-04-24,2,0.1
O00959,C0123,P0080,2025-03-09,4,0.0
O00960,C0478,P0063,2025-03-20,1,0.1
O00961,C0376,P0083,2026-02-04,1,0.1
O00962,C0281,P0041,2025-09-04,3,0.15
O00963,C0276,P0095,2026-04-03,3,0.05
O00964,C0215,P0058,2025-11-25,3,0.1
O00965,C0129,P0067,2025-10-13,1,0.1
O00966,C0037,P0091,2025-08-05,2,0.15
O00967,C0496,P0083,2025-06-08,1,0.2
O00968,C0494,P0001,2025-02-19,4,0.1
O00969,C0332,P0067,2025-12-12,4,0.05
O00970,C0285,P0070,2025-02-01,2,0.2
O00971,C0265,P0013,2025-12-04,2,0.2
O00972,C0489,P0051,2025-03-17,2,0.0
O00973,C0239,P0098,2025-04-30,4,0.15
O00974,C0276,P0084,2025-12-06,2,0.05
O00975,C0208,P0044,2025-07-08,4,0.0
O00976,C0406,P0018,2025-11-16,3,0.1
O00977,C0078,P0061,2025-02-17,3,0.0
O00978,C0272,P0064,2025-06-28,4,0.15
O00979,C0340,P0080,2026-01-15,2,0.1
O00980,C0479,P0061,2025-02-27,1,0.1
O00981,C0113,P0045,2025-12-16,4,0.1
O00982,C0140,P0042,2025-05-19,3,0.1
O00983,C0088,P0067,2025-04-14,4,0.2
O00984,C0454,P0022,2026-06-04,2,0.15
O00985,C0441,P0060,2026-04-04,1,0.1
O00986,C0254,P0053,2026-01-01,4,0.0
O00987,C0337,P0081,2025-06-10,1,0.05
O00988,C0013,P0061,2025-03-20,3,0.0
O00989,C0220,P0097,2025-04-06,1,0.15
O00990,C0492,P0048,2025-02-06,1,0.15
O00991,C0055,P0075,2026-02-02,1,0.2
O00992,C0261,P0047,2025-07-22,1,0.2
O00993,C0053,P0052,2025-03-18,4,0.2
O00994,C0114,P0082,2025-09-16,1,0.0
O00995,C0291,P0028,2025-11-22,1,0.0
O00996,C0082,P0075,2025-11-11,3,0.0
O00997,C0296,P0008,2025-04-23,2,0.2
O00998,C0099,P0082,2026-05-08,4,0.05
O00999,C0115,P0067,2025-05-20,3,0.05
O01000,C0338,P0058,2025-06-24,2,0.05
O01001,C0114,P0060,2026-01-13,3,0.05
O01002,C0246,P0082,2025-05-06,3,0.05
O01003,C0436,P0088,2025-11-02,2,0.0
O01004,C0039,P0022,2025-10-04,3,0.15
O01005,C0241,P0089,2025-02-25,1,0.15
O01006,C0320,P0099,2025-06-17,4,0.1
O01007,C0379,P0094,2025-05-14,4,0.05
O01008,C0338,P0070,2025-08-30,1,0.2
O01009,C0033,P0093,2025-07-05,3,0.05
O01010,C0263,P0061,2026-02-27,4,0.05
O01011,C0077,P0093,2025-05-22,3,0.15
O01012,C0162,P0027,2025-11-02,1,0.05
O01013,C0473,P0065,2026-05-08,4,0.2
O01014,C0443,P0039,2025-09-04,3,0.1
O01015,C0353,P0006,2025-10-08,1,0.2
O01016,C0412,P0093,2026-03-03,2,0.0
O01017,C0361,P0053,2025-02-26,1,0.15
O01018,C0428,P0077,2025-05-01,3,0.2
O01019,C0485,P0042,2025-11-26,3,0.15
O01020,C0030,P0066,2025-01-09,3,0.05
O01021,C0279,P0077,2026-04-13,4,0.0
O01022,C0036,P0033,2025-04-23,2,0.15
O01023,C0325,P0024,2025-05-17,1,0.2
O01024,C0256,P0033,2025-03-27,3,0.05
O01025,C0022,P0066,2025-04-04,2,0.05
O01026,C0365,P0037,2025-06-25,3,0.15
O01027,C0426,P0089,2025-01-04,4,0.1
O01028,C0103,P0022,2025-12-04,4,0.0
O01029,C0187,P0054,2025-10-11,4,0.1
O01030,C0333,P0065,2025-08-02,2,0.05
O01031,C0164,P0098,2025-04-16,4,0.2
O01032,C0149,P0002,2025-01-26,2,0.15
O01033,C0491,P0041,2025-06-28,4,0.05
O01034,C0109,P0018,2026-04-13,3,0.0
O01035,C0020,P0009,2025-01-14,1,0.2
O01036,C0067,P0001,2025-10-11,4,0.0
O01037,C0289,P0067,2025-07-11,1,0.15
O01038,C0170,P0096,2026-01-29,1,0.0
O01039,C0318,P0016,2025-02-22,2,0.15
O01040,C0252,P0035,2026-03-05,4,0.0
O01041,C0175,P0039,2026-01-06,3,0.05
O01042,C0074,P0003,2025-04-12,4,0.1
O01043,C0311,P0067,2026-01-11,4,0.0
O01044,C0314,P0020,2025-08-13,2,0.05
O01045,C0244,P0059,2025-05-17,2,0.05
O01046,C0392,P0069,2025-04-23,4,0.15
O01047,C0459,P0053,2026-03-02,3,0.05
O01048,C0219,P0034,2025-09-12,3,0.1
O01049,C0182,P0034,2026-03-23,3,0.1
O01050,C0035,P0032,2025-09-22,4,0.15
O01051,C0202,P0010,2026-04-13,4,0.2
O01052,C0068,P0070,2026-05-14,4,0.1
O01053,C0147,P0023,2026-03-15,4,0.15
O01054,C0094,P0045,2025-05-26,2,0.2
O01055,C0103,P0042,2025-03-31,1,0.05
O01056,C0253,P0022,2025-07-13,3,0.15
O01057,C0354,P0089,2025-09-29,4,0.05
O01058,C0181,P0066,2025-09-23,3,0.1
O01059,C0072,P0086,2026-04-29,2,0.0
O01060,C0101,P0080,2026-05-12,2,0.2
O01061,C0269,P0053,2025-04-16,1,0.1
O01062,C0358,P0029,2026-03-25,2,0.2
O01063,C0385,P0063,2026-05-10,2,0.15
O01064,C0239,P0072,2026-02-15,1,0.1
O01065,C0329,P0064,2025-04-08,4,0.05
O01066,C0272,P0086,2025-02-22,1,0.2
O01067,C0338,P0023,2026-01-28,2,0.0
O01068,C0304,P0068,2025-10-05,3,0.15
O01069,C0465,P0060,2025-07-30,3,0.1
O01070,C0377,P0013,2025-04-26,4,0.05
O01071,C0449,P0039,2025-09-11,1,0.1
O01072,C0135,P0068,2025-07-10,3,0.1
O01073,C0314,P0064,2026-05-06,4,0.05
O01074,C0068,P0099,2025-11-14,2,0.0
O01075,C0309,P0076,2026-02-12,2,0.05
O01076,C0123,P0003,2026-05-04,3,0.2
O01077,C0030,P0053,2025-12-21,3,0.15
O01078,C0446,P0049,2026-05-08,2,0.2
O01079,C0185,P0074,2026-03-23,2,0.0
O01080,C0154,P0011,2025-08-08,1,0.05
O01081,C0111,P0035,2025-05-20,1,0.1
O01082,C0004,P0076,2025-10-23,1,0.2
O01083,C0220,P0076,2025-08-04,4,0.1
O01084,C0437,P0027,2025-12-17,3,0.1
O01085,C0111,P0036,2025-06-21,3,0.1
O01086,C0384,P0004,2025-09-26,2,0.15
O01087,C0035,P0028,2025-01-03,1,0.0
O01088,C0124,P0021,2025-04-11,3,0.2
O01089,C0213,P0039,2025-09-02,3,0.2
O01090,C0444,P0006,2025-01-17,2,0.15
O01091,C0425,P0023,2025-05-11,3,0.15
O01092,C0412,P0049,2025-08-19,3,0.2
O01093,C0493,P0010,2025-11-14,1,0.0
O01094,C0088,P0049,2025-03-04,1,0.1
O01095,C0102,P0010,2026-03-25,2,0.1
O01096,C0237,P0022,2025-07-28,4,0.1
O01097,C0009,P0029,2025-02-26,3,0.15
O01098,C0270,P0008,2025-01-30,3,0.1
O01099,C0052,P0070,2026-06-27,3,0.2
O01100,C0475,P0008,2025-09-01,2,0.1
O01101,C0039,P0034,2026-06-25,4,0.0
O01102,C0417,P0073,2026-02-27,3,0.0
O01103,C0272,P0074,2026-05-23,2,0.05
O01104,C0016,P0048,2026-02-23,2,0.05
O01105,C0421,P0060,2026-02-03,2,0.1
O01106,C0424,P0063,2026-01-12,1,0.15
O01107,C0097,P0094,2025-05-31,1,0.0
O01108,C0013,P0008,2025-05-02,4,0.1
O01109,C0461,P0067,2026-01-31,2,0.1
O01110,C0415,P0058,2025-07-18,4,0.15
O01111,C0103,P0019,2025-02-03,4,0.1
O01112,C0111,P0020,2025-02-13,3,0.2
O01113,C0186,P0041,2025-04-03,3,0.05
O01114,C0038,P0022,2026-05-12,4,0.1
O01115,C0499,P0068,2026-05-12,2,0.2
O01116,C0063,P0028,2025-10-09,3,0.15
O01117,C0274,P0010,2025-08-13,4,0.05
