order_id,customer_id,product_id,order_date,quantity,discount
O04116,C0311,P0064,2026-06-06,2,0.0
O04117,C0229,P0076,2025-08-28,3,0.15
O04118,C0013,P0021,2025-02-07,1,0.0
O04119,C0034,P0044,2025-12-01,1,0.2
O04122,C0086,P0013,2026-01-30,4,0.2
O04124,C0143,P0051,2026-03-18,2,0.2
O04129,C0369,P0037,2026-02-10,3,0.2
O04130,C0003,P0039,2025-04-02,3,0.2
O04131,C0129,P0002,2025-07-16,1,0.2
O04132,C0271,P0014,2026-03-08,3,0.15
O04134,C0183,P0081,2025-12-09,1,0.15
O04135,C0170,P0088,2026-02-14,3,0.05
O04136,C0044,P0043,2026-03-23,1,0.05
O04137,C0344,P0070,2026-06-04,3,0.05
O04138,C0090,P0035,2025-06-15,3,0.0
O04142,C0072,P0045,2025-12-16,1,0.05
O04147,C0200,P0050,2026-01-23,2,0.2
O04149,C0052,P0095,2025-07-28,2,0.1
O04151,C0065,P0094,2025-11-05,2,0.2
O04152,C0433,P0081,2026-06-01,1,0.2
O04158,C0133,P0095,2025-11-08,3,0.05
O04159,C0367,P0026,2026-06-19,1,0.15
O04160,C0188,P0094,2026-05-24,1,0.15
O04161,C0393,P0001,2026-05-05,2,0.2
O04163,C0032,P0098,2026-02-16,4,0.2
O04165,C0044,P0019,2026-05-07,1,0.0
O04167,C0199,P0019,2026-06-07,3,0.05
O04170,C0072,P0013,2025-07-07,1,0.1
O04172,C0266,P0035,2026-03-22,1,0.2
O04175,C0093,P0087,2026-03-29,3,0.1
O04177,C0128,P0040,2026-05-24,4,0.2
O04179,C0483,P0055,2026-05-10,3,0.15
O04180,C0210,P0020,2026-02-01,2,0.05
O04181,C0302,P0079,2026-03-18,3,0.05
O04182,C0014,P0049,2025-07-10,4,0.05
O04184,C0003,P0027,2025-01-30,1,0.2
O04185,C0366,P0039,2026-04-20,2,0.0
O04187,C0286,P0081,2026-03-16,1,0.05
O04188,C0278,P0012,2025-11-28,2,0.15
O04189,C0119,P0077,2026-05-02,1,0.0
O04190,C0390,P0074,2026-02-16,3,0.05
O04193,C0060,P0019,2026-06-21,1,0.1
O04194,C0244,P0077,2026-03-19,3,0.15
O04195,C0017,P0085,2025-02-24,3,0.0
O04197,C0164,P0055,2025-10-23,3,0.0
O04198,C0008,P0053,2026-02-02,1,0.05
O04200,C0272,P0009,2026-04-18,1,0.15
O04201,C0036,P0079,2025-08-02,4,0.15
O04202,C0106,P0023,2026-01-07,2,0.2
O04203,C0059,P0019,2025-08-14,4,0.05
O04206,C0167,P0055,2026-06-03,4,0.1
O04207,C0251,P0083,2026-01-04,4,0.1
O04209,C0255,P0057,2026-01-02,3,0.15
O04210,C0017,P0015,2025-12-07,2,0.15
O04213,C0078,P0034,2025-08-21,4,0.05
O04214,C0206,P0024,2026-05-24,2,0.2
O04218,C0093,P0005,2026-05-21,4,0.0
O04219,C0037,P0031,2026-04-27,2,0.0
O04220,C0409,P0021,2026-03-02,1,0.15
O04221,C0043,P0068,2025-06-20,1,0.15
O04222,C0259,P0068,2026-05-09,3,0.1
O04224,C0008,P0074,2025-05-29,2,0.15
O04225,C0342,P0085,2026-03-31,1,0.05
O04226,C0075,P0092,2025-11-15,4,0.0
O04227,C0240,P0001,2026-06-25,1,0.2
O04228,C0204,P0083,2026-02-11,4,0.15
O04230,C0308,P0013,2026-05-21,1,0.1
O04233,C0048,P0006,2026-06-21,4,0.05
O04234,C0039,P0017,2025-04-19,2,0.2
O04236,C0133,P0051,2025-11-04,4,0.05
O04237,C0246,P0062,2025-12-07,4,0.1
O04238,C0072,P0048,2025-05-21,2,0.05
O04239,C0019,P0078,2025-03-26,2,0.1
O04241,C0106,P0006,2025-05-02,4,0.0
O04242,C0166,P0022,2025-06-24,4,0.05
O04248,C0163,P0030,2025-12-28,1,0.2
O04249,C0311,P0042,2026-05-02,2,0.1
O04250,C0024,P0045,2026-04-21,4,0.2
O04252,C0271,P0079,2025-11-17,1,0.2
O04253,C0264,P0049,2026-06-13,4,0.05
O04254,C0271,P0034,2026-01-19,4,0.0
O04256,C0028,P0053,2025-06-17,3,0.2
O04257,C0157,P0006,2025-08-06,3,0.15
O04258,C0146,P0043,2025-12-04,1,0.15
O04259,C0381,P0008,2026-02-11,4,0.0
O04261,C0146,P0040,2026-05-17,3,0.05
O04262,C0033,P0078,2025-07-14,1,0.15
O04264,C0322,P0028,2026-06-23,4,0.1
O04265,C0091,P0066,2025-06-30,4,0.2
O04266,C0227,P0047,2026-04-16,4,0.15
O04267,C0337,P0038,2026-05-03,4,0.15
O04268,C0047,P0038,2025-02-20,4,0.05
O04269,C0259,P0073,2025-11-14,3,0.1
O04270,C0202,P0089,2025-12-22,3,0.15
O04272,C0156,P0064,2025-06-08,3,0.0
O04274,C0407,P0063,2026-05-28,1,0.15
O04276,C0070,P0092,2025-04-05,1,0.05
O04277,C0118,P0001,2025-12-19,3,0.0
O04280,C0354,P0066,2026-02-04,4,0.0
O04281,C0306,P0015,2026-04-03,3,0.05
O04282,C0315,P0003,2026-03-03,3,0.2
O04285,C0124,P0069,2025-05-05,1,0.2
O04287,C0398,P0091,2026-02-15,3,0.2
O04289,C0260,P0043,2026-06-05,4,0.0
O04290,C0222,P0070,2026-06-09,3,0.1
O04294,C0414,P0033,2026-04-28,2,0.0
O04295,C0148,P0058,2025-07-25,3,0.1
O04296,C0020,P0062,2025-07-12,1,0.1
O04298,C0105,P0094,2026-01-12,3,0.1
O04299,C0172,P0086,2025-10-18,2,0.05
O04303,C0056,P0033,2025-12-07,1,0.2
O04304,C0184,P0048,2026-02-11,3,0.05
O04307,C0397,P0096,2026-05-30,1,0.0
O04309,C0346,P0068,2026-04-27,3,0.2
O04310,C0320,P0019,2026-04-16,3,0.0
O04311,C0062,P0053,2025-08-25,2,0.15
O04312,C0340,P0091,2026-06-01,2,0.15
O04315,C0137,P0045,2025-11-06,1,0.0
O04317,C0194,P0078,2025-10-19,4,0.0
O04319,C0256,P0054,2025-11-01,3,0.05
O04320,C0121,P0089,2026-05-01,4,0.0
O04322,C0205,P0009,2026-04-10,4,0.15
O04323,C0350,P0015,2025-12-18,4,0.2
O04331,C0330,P0036,2026-02-13,2,0.15
O04332,C0197,P0091,2026-06-27,4,0.1
O04333,C0130,P0067,2026-03-18,1,0.2
O04334,C0058,P0020,2025-09-28,4,0.15
O04336,C0004,P0059,2025-01-16,2,0.0
O04340,C0158,P0099,2026-04-27,3,0.15
O04341,C0257,P0002,2025-12-31,3,0.1
O04342,C0047,P0011,2026-06-07,3,0.05
O04345,C0444,P0093,2026-03-21,1,0.15
O04346,C0059,P0001,2026-06-29,3,0.15
O04348,C0487,P0083,2026-06-27,1,0.1
O04350,C0084,P0033,2026-04-02,4,0.15
O04353,C0225,P0068,2026-05-13,3,0.1
O04354,C0021,P0033,2025-12-18,2,0.15
O04357,C0424,P0019,2026-05-22,4,0.2
O04358,C0059,P0049,2025-08-22,2,0.0
O04359,C0182,P0028,2025-08-15,3,0.1
O04363,C0478,P0039,2026-05-20,1,0.2
O04364,C0389,P0017,2026-06-11,3,0.1
O04365,C0028,P0002,2025-05-06,4,0.05
O04368,C0096,P0006,2026-05-13,3,0.05
O04370,C0051,P0008,2026-06-19,3,0.2
O04371,C0015,P0012,2026-03-23,2,0.2
O04375,C0174,P0013,2026-01-27,2,0.0
O04376,C0208,P0032,2026-04-27,2,0.05
O04377,C0034,P0061,2025-03-18,3,0.1
O04378,C0170,P0026,2025-08-31,4,0.15
O04379,C0121,P0028,2025-06-25,3,0.1
O04380,C0316,P0080,2026-05-06,1,0.15
O04382,C0019,P0018,2026-06-22,1,0.05
O04383,C0275,P0041,2025-10-07,4,0.2
O04385,C0197,P0011,2026-06-10,3,0.15
O04386,C0380,P0060,2026-06-25,3,0.05
O04387,C0205,P0088,2026-02-10,3,0.2
O04388,C0141,P0038,2025-06-16,1,0.2
O04392,C0091,P0018,2025-10-28,4,0.0
O04393,C0011,P0020,2025-04-07,4,0.1
O04396,C0386,P0031,2026-06-18,3,0.15
O04397,C0194,P0097,2025-09-18,1,0.0
O04400,C0057,P0020,2025-07-08,1,0.1
O04401,C0180,P0069,2026-03-14,2,0.15
O04403,C0239,P0089,2026-04-03,1,0.0
O04405,C0294,P0035,2026-04-29,2,0.15
O04406,C0249,P0061,2025-11-03,1,0.0
O04407,C0061,P0031,2025-09-09,2,0.1
O04408,C0433,P0025,2026-03-10,2,0.15
O04414,C0294,P0012,2025-12-29,4,0.2
O04416,C0365,P0087,2026-05-01,3,0.1
O04420,C0388,P0075,2026-04-22,1,0.05
O04421,C0435,P0035,2026-05-30,2,0.0
O04423,C0409,P0058,2026-02-22,3,0.15
O04425,C0346,P0098,2026-02-04,3,0.2
O04426,C0018,P0087,2025-05-10,4,0.0
O04427,C0055,P0029,2025-05-04,1,0.0
O04428,C0439,P0025,2026-05-05,1,0.1
O04429,C0176,P0033,2025-12-20,2,0.0
O04430,C0147,P0088,2025-10-16,2,0.2
O04431,C0209,P0010,2025-11-08,2,0.15
O04435,C0006,P0018,2026-02-06,2,0.05
O04436,C0060,P0061,2025-05-25,1,0.1
O04441,C0187,P0068,2025-10-12,2,0.1
O04443,C0022,P0064,2025-05-07,3,0.05
O04446,C0255,P0042,2026-01-28,2,0.15
O04448,C0299,P0063,2025-11-30,3,0.15
O04449,C0220,P0071,2026-06-13,2,0.0
O04450,C0328,P0006,2026-03-18,3,0.15
O04451,C0021,P0053,2025-04-19,1,0.15
O04453,C0002,P0046,2026-04-23,1,0.0
O04454,C0151,P0020,2025-10-05,2,0.15
O04455,C0235,P0056,2026-05-10,4,0.0
O04456,C0319,P0075,2026-02-23,3,0.15
O04457,C0343,P0038,2025-12-30,2,0.0
O04459,C0400,P0069,2026-03-22,2,0.2
O04461,C0056,P0066,2026-04-09,3,0.2
O04463,C0029,P0068,2025-06-27,4,0.15
O04464,C0473,P0003,2026-04-30,2,0.0
O04468,C0229,P0086,2025-11-27,2,0.05
O04473,C0106,P0089,2025-09-10,4,0.2
O04478,C0463,P0068,2026-05-16,4,0.2
O04480,C0050,P0044,2025-12-03,4,0.0
O04482,C0385,P0080,2026-02-15,2,0.0
O04483,C0316,P0012,2026-02-27,1,0.0
O04484,C0437,P0010,2026-05-12,2,0.2
O04487,C0109,P0057,2026-06-20,3,0.0
O04489,C0495,P0042,2026-05-28,2,0.15
O04491,C0274,P0024,2026-05-26,4,0.15
O04496,C0395,P0059,2026-03-02,4,0.0
O04498,C0192,P0016,2026-03-08,2,0.1
O04499,C0132,P0094,2025-07-20,4,0.15
O04500,C0181,P0095,2025-10-14,2,0.0
O04502,C0009,P0038,2025-04-21,1,0.2
O04504,C0022,P0057,2025-09-11,3,0.2
O04505,C0006,P0038,2025-05-11,4,0.05
O04512,C0068,P0068,2025-04-10,2,0.15
O04514,C0079,P0049,2025-09-08,2,0.2
O04515,C0103,P0058,2026-01-29,3,0.05
O04516,C0014,P0025,2025-01-17,1,0.05
O04517,C0065,P0046,2025-12-16,1,0.1
O04520,C0014,P0047,2026-02-25,4,0.15
O04521,C0362,P0003,2026-06-14,4,0.1
O04524,C0293,P0033,2026-01-09,4,0.05
O04527,C0241,P0013,2026-05-10,4,0.15
O04532,C0145,P0023,2026-05-09,1,0.1
O04533,C0236,P0073,2025-10-29,4,0.05
O04534,C0026,P0095,2025-02-23,4,0.1
O04535,C0408,P0007,2026-02-16,1,0.1
O04537,C0455,P0081,2026-04-02,2,0.1
O04538,C0250,P0088,2026-06-21,3,0.2
O04539,C0435,P0011,2026-06-29,3,0.15
O04540,C0165,P0018,2026-02-27,2,0.15
O04541,C0427,P0010,2026-05-11,3,0.15
O04543,C0152,P0068,2026-03-31,3,0.15
O04544,C0066,P0010,2026-04-30,4,0.1
O04545,C0227,P0012,2025-11-08,4,0.05
O04548,C0094,P0013,2025-12-29,1,0.2
O04549,C0171,P0065,2025-09-04,4,0.05
O04550,C0327,P0062,2025-12-11,1,0.15
O04551,C0215,P0002,2025-09-20,1,0.15
O04552,C0049,P0003,2026-04-28,2,0.0
O04557,C0004,P0055,2025-10-08,2,0.2
O04559,C0041,P0052,2025-07-29,2,0.0
O04562,C0025,P0012,2025-09-07,1,0.0
O04565,C0047,P0015,2025-06-08,4,0.05
O04569,C0336,P0053,2025-12-23,4,0.2
O04570,C0365,P0026,2026-02-11,1,0.05
O04571,C0257,P0081,2026-02-24,2,0.0
O04572,C0262,P0094,2026-03-26,4,0.05
O04574,C0172,P0098,2025-10-20,4,0.1
O04575,C0118,P0026,2025-05-01,3,0.05
O04576,C0163,P0009,2026-02-18,3,0.2
O04577,C0037,P0012,2025-03-18,3,0.1
O04578,C0031,P0071,2026-05-29,4,0.15
O04579,C0060,P0095,2025-07-04,4,0.05
O04580,C0022,P0049,2025-08-07,2,0.0
O04582,C0229,P0086,2025-10-13,2,0.1
O04583,C0012,P0060,2026-02-18,1,0.05
O04584,C0370,P0080,2026-04-06,3,0.05
O04585,C0370,P0051,2026-01-16,1,0.0
O04587,C0304,P0057,2025-11-20,1,0.2
O04589,C0113,P0049,2025-05-22,1,0.0
O04592,C0251,P0080,2026-04-21,1,0.2
O04593,C0316,P0066,2025-11-17,3,0.1
O04598,C0001,P0087,2025-03-10,4,0.15
O04601,C0153,P0008,2025-11-14,2,0.2
O04602,C0191,P0008,2026-01-22,1,0.15
O04603,C0022,P0062,2025-04-23,4,0.05
O04604,C0023,P0093,2025-10-01,3,0.05
O04605,C0243,P0090,2026-02-03,3,0.05
O04607,C0014,P0091,2026-05-29,1,0.15
O04610,C0449,P0072,2026-03-29,4,0.1
O04612,C0288,P0009,2026-02-20,3,0.0
O04613,C0375,P0045,2026-05-13,1,0.1
O04615,C0113,P0071,2026-05-22,3,0.15
O04617,C0189,P0073,2026-01-11,2,0.2
O04618,C0285,P0058,2025-12-21,3,0.1
O04619,C0189,P0072,2025-10-29,4,0.15
O04620,C0101,P0017,2025-10-11,3,0.1
O04621,C0241,P0053,2026-06-04,4,0.1
O04622,C0334,P0005,2026-02-15,3,0.05
O04625,C0279,P0099,2026-02-20,4,0.15
O04626,C0242,P0014,2025-10-25,4,0.2
O04627,C0022,P0062,2025-08-16,1,0.2
O04629,C0361,P0065,2026-01-19,1,0.15
O04632,C0364,P0052,2026-01-06,1,0.15
O04633,C0029,P0022,2026-02-01,1,0.05
O04634,C0263,P0068,2026-02-04,4,0.15
O04637,C0170,P0054,2025-10-11,1,0.1
O04638,C0126,P0090,2025-12-04,2,0.15
O04641,C0333,P0067,2026-02-16,3,0.2
O04642,C0348,P0005,2026-04-30,4,0.05
O04643,C0399,P0091,2026-05-27,4,0.05
O04644,C0040,P0090,2025-12-24,1,0.0
O04645,C0056,P0035,2025-10-31,1,0.0
O04647,C0059,P0014,2025-11-15,4,0.0
O04648,C0172,P0070,2026-01-02,4,0.2
O04650,C0100,P0005,2025-12-04,2,0.0
O04653,C0382,P0087,2026-02-22,1,0.0
O04654,C0425,P0061,2026-03-03,1,0.1
O04655,C0218,P0029,2025-12-10,4,0.15
O04656,C0290,P0095,2026-02-01,2,0.05
O04657,C0415,P0032,2026-05-16,2,0.2
O04661,C0374,P0002,2026-04-22,2,0.0
O04667,C0274,P0096,2026-04-13,4,0.05
O04669,C0033,P0010,2026-03-02,1,0.0
O04671,C0117,P0015,2025-05-27,4,0.05
O04674,C0289,P0087,2025-10-16,3,0.2
O04675,C0474,P0083,2026-06-19,4,0.0
O04676,C0236,P0067,2025-08-31,4,0.1
O04677,C0053,P0087,2025-03-30,3,0.1
O04679,C0468,P0051,2026-04-30,3,0.05
O04682,C0072,P0048,2026-01-13,2,0.0
O04683,C0060,P0084,2025-04-02,2,0.1
O04684,C0245,P0100,2026-04-22,4,0.0
O04685,C0243,P0053,2025-09-03,2,0.15
O04688,C0353,P0072,2026-05-15,4,0.05
O04690,C0203,P0061,2025-08-27,2,0.15
O04692,C0089,P0039,2025-05-30,2,0.05
O04695,C0417,P0085,2026-05-02,1,0.1
O04696,C0072,P0070,2025-10-20,1,0.1
O04702,C0228,P0070,2026-03-20,3,0.15
O04703,C0033,P0034,2025-04-25,3,0.1
O04706,C0004,P0036,2025-06-28,1,0.1
O04708,C0323,P0016,2026-06-09,2,0.0
O04709,C0055,P0043,2026-03-19,3,0.2
O04713,C0274,P0029,2025-11-06,4,0.05
O04716,C0239,P0034,2025-09-16,4,0.1
O04719,C0474,P0068,2026-06-23,2,0.1
O04721,C0149,P0049,2025-05-31,1,0.2
O04722,C0107,P0015,2025-06-17,1,0.2
O04726,C0029,P0098,2025-06-22,1,0.05
O04727,C0195,P0009,2026-04-27,4,0.0
O04729,C0111,P0050,2025-11-23,3,0.2
O04730,C0008,P0014,2025-12-29,2,0.05
O04732,C0192,P0098,2026-05-12,1,0.0
O04733,C0150,P0027,2026-06-30,1,0.2
O04734,C0303,P0012,2025-12-24,1,0.1
O04735,C0117,P0064,2026-01-21,1,0.2
O04736,C0080,P0027,2025-12-30,4,0.0
O04741,C0276,P0048,2026-04-20,3,0.15
O04745,C0026,P0058,2025-12-30,3,0.05
O04748,C0105,P0033,2026-05-15,3,0.15
O04752,C0020,P0077,2025-11-10,2,0.0
O04753,C0100,P0059,2026-06-14,2,0.15
O04754,C0416,P0066,2026-06-25,1,0.2
O04758,C0404,P0086,2026-04-23,2,0.1
O04763,C0207,P0018,2025-12-30,3,0.05
O04764,C0253,P0045,2026-02-03,1,0.0
O04765,C0327,P0014,2026-01-03,4,0.15
O04768,C0210,P0087,2026-05-17,3,0.1
O04769,C0077,P0046,2025-11-23,3,0.1
O04773,C0228,P0030,2025-10-13,3,0.15
O04774,C0032,P0023,2026-04-09,1,0.05
O04776,C0459,P0071,2026-05-21,1,0.15
O04779,C0031,P0064,2025-11-11,1,0.05
O04780,C0066,P0089,2025-12-21,4,0.1
O04781,C0192,P0036,2026-04-16,3,0.0
O04782,C0378,P0030,2026-04-20,3,0.2
O04783,C0419,P0095,2026-06-30,4,0.0
O04786,C0136,P0035,2026-01-04,1,0.15
O04787,C0231,P0097,2025-10-03,2,0.1
O04788,C0368,P0074,2026-05-17,1,0.2
O04792,C0411,P0035,2026-06-13,2,0.05
O04794,C0246,P0091,2025-11-28,1,0.0
O04796,C0155,P0036,2025-08-26,1,0.1
O04799,C0126,P0050,2025-09-29,4,0.0
O04801,C0372,P0096,2026-03-19,1,0.2
O04802,C0088,P0051,2025-05-14,1,0.05
O04803,C0095,P0053,2026-01-02,4,0.05
O04804,C0225,P0050,2025-09-12,1,0.2
O04806,C0244,P0065,2026-03-30,2,0.15
O04808,C0124,P0029,2025-08-31,1,0.15
O04810,C0394,P0070,2026-02-03,2,0.1
O04812,C0005,P0080,2025-06-10,3,0.15
O04814,C0335,P0064,2026-01-10,1,0.1
O04818,C0036,P0040,2025-10-23,1,0.1
O04821,C0328,P0074,2026-06-09,3,0.0
O04822,C0059,P0049,2026-01-20,4,0.15
O04823,C0026,P0040,2026-06-17,1,0.1
O04826,C0360,P0013,2026-01-03,1,0.0
O04828,C0017,P0068,2025-08-26,3,0.05
O04832,C0185,P0038,2026-02-21,2,0.15
O04833,C0070,P0006,2025-05-25,2,0.0
O04834,C0165,P0030,2025-07-24,2,0.15
O04837,C0029,P0064,2026-01-31,3,0.15
O04839,C0197,P0073,2026-06-20,2,0.0
O04844,C0196,P0038,2026-03-21,2,0.2
O04845,C0122,P0017,2025-07-13,3,0.05
O04846,C0156,P0093,2026-04-03,3,0.05
O04848,C0295,P0017,2026-01-23,3,0.1
O04852,C0162,P0063,2025-12-02,1,0.15
O04853,C0073,P0020,2026-04-21,4,0.2
O04854,C0255,P0100,2025-11-05,4,0.0
O04855,C0064,P0006,2025-05-29,4,0.1
O04856,C0401,P0026,2026-02-09,3,0.05
O04859,C0220,P0087,2026-04-12,2,0.1
O04861,C0224,P0057,2025-08-17,1,0.2
O04863,C0207,P0050,2026-02-11,1,0.2
O04867,C0082,P0062,2025-04-10,3,0.0
O04868,C0032,P0009,2026-05-31,2,0.15
O04869,C0221,P0080,2026-01-04,3,0.0
O04870,C0150,P0030,2026-02-26,4,0.1
O04872,C0397,P0012,2026-06-25,3,0.0
O04873,C0003,P0089,2025-06-04,1,0.05
O04875,C0094,P0085,2025-07-29,4,0.0
O04877,C0314,P0036,2026-01-10,1,0.15
O04878,C0308,P0050,2026-06-25,3,0.2
O04880,C0075,P0089,2025-05-03,1,0.2
O04881,C0228,P0091,2026-02-07,4,0.0
O04882,C0030,P0015,2026-05-11,1,0.15
O04883,C0400,P0028,2026-06-06,3,0.1
O04884,C0364,P0098,2026-03-04,3,0.2
O04887,C0133,P0055,2026-03-14,2,0.2
O04888,C0126,P0046,2026-05-19,3,0.05
O04889,C0175,P0069,2026-03-26,1,0.2
O04890,C0376,P0064,2026-04-30,3,0.15
O04895,C0257,P0072,2026-01-15,2,0.2
O04896,C0183,P0035,2025-07-29,3,0.0
O04897,C0237,P0097,2025-11-26,3,0.2
O04898,C0454,P0011,2026-04-06,4,0.15
O04899,C0272,P0015,2026-02-16,1,0.1
O04900,C0150,P0022,2025-10-02,3,0.0
O04901,C0452,P0047,2026-04-18,3,0.0
O04903,C0116,P0019,2026-02-15,3,0.0
O04904,C0103,P0053,2026-04-08,3,0.2
O04905,C0419,P0060,2026-06-14,2,0.0
O04906,C0343,P0081,2026-03-22,1,0.05
O04908,C0068,P0099,2025-03-26,1,0.15
O04909,C0259,P0052,2026-01-25,2,0.05
O04914,C0241,P0098,2025-10-12,2,0.0
O04916,C0375,P0043,2026-06-28,2,0.1
O04917,C0042,P0037,2026-06-08,1,0.0
O04918,C0185,P0088,2025-07-08,1,0.15
O04919,C0043,P0033,2025-07-08,1,0.1
O04924,C0066,P0034,2025-04-06,3,0.2
O04925,C0009,P0034,2025-03-06,4,0.2
O04929,C0135,P0005,2026-01-17,3,0.2
O04931,C0472,P0064,2026-06-11,3,0.05
O04932,C0291,P0097,2026-04-28,1,0.15
O04935,C0238,P0080,2026-01-14,2,0.15
O04936,C0011,P0026,2025-12-16,3,0.05
O04938,C0127,P0077,2026-05-01,1,0.15
O04939,C0317,P0100,2026-05-11,2,0.2
O04942,C0258,P0005,2026-05-20,1,0.05
O04944,C0213,P0026,2026-05-13,2,0.05
O04947,C0279,P0073,2026-02-28,1,0.1
O04954,C0109,P0018,2025-05-18,1,0.05
O04955,C0148,P0080,2025-08-18,2,0.1
O04958,C0068,P0005,2025-11-15,4,0.05
O04960,C0113,P0024,2026-04-07,4,0.0
O04961,C0275,P0051,2025-10-22,1,0.1
O04965,C0033,P0038,2026-03-12,3,0.0
O04968,C0350,P0002,2025-12-31,1,0.05
O04971,C0185,P0089,2025-12-04,3,0.0
O04972,C0193,P0013,2025-12-25,3,0.0
O04973,C0380,P0049,2026-05-02,3,0.15
O04974,C0271,P0044,2026-01-29,2,0.0
O04977,C0011,P0024,2025-08-26,4,0.15
O04979,C0258,P0026,2026-06-25,2,0.05
O04981,C0088,P0072,2026-02-15,4,0.15
O04985,C0142,P0075,2025-10-26,3,0.15
O04986,C0282,P0020,2025-11-24,2,0.1
O04987,C0137,P0090,2026-02-14,1,0.05
O04988,C0100,P0042,2025-10-10,4,0.05
O04990,C0049,P0006,2025-08-07,4,0.05
O04991,C0373,P0077,2026-01-29,1,0.2
O04992,C0261,P0083,2026-06-16,2,0.05
O04994,C0052,P0016,2025-08-22,2,0.2
O04996,C0397,P0061,2026-04-03,2,0.0
